iter	Passed	Remaining
7887	148167	39671
7888	148188	39653
7889	148207	39634
7890	148229	39616
7891	148251	39598
7892	148274	39581
7893	148295	39562
7894	148315	39544
7895	148334	39525
7896	148353	39506
7897	148370	39487
7898	148388	39468
7899	148406	39449
7900	148424	39430
7901	148449	39413
7902	148467	39394
7903	148485	39375
7904	148504	39356
7905	148522	39337
7906	148544	39320
7907	148564	39301
7908	148582	39282
7909	148603	39264
7910	148622	39245
7911	148646	39228
7912	148666	39209
7913	148685	39190
7914	148705	39172
7915	148722	39153
7916	148740	39134
7917	148757	39115
7918	148778	39096
7919	148802	39079
7920	148824	39061
7921	148842	39042
7922	148859	39023
7923	148878	39004
7924	148897	38985
7925	148921	38968
7926	148936	38948
7927	148952	38929
7928	148976	38911
7929	148998	38893
7930	149016	38874
7931	149035	38855
7932	149050	38836
7933	149067	38816
7934	149087	38798
7935	149107	38779
7936	149128	38761
7937	149146	38742
7938	149164	38723
7939	149185	38705
7940	149206	38687
7941	149225	38668
7942	149244	38649
7943	149263	38631
7944	149279	38611
7945	149299	38593
7946	149313	38573
7947	149329	38553
7948	149350	38535
7949	149371	38517
7950	149388	38497
7951	149409	38479
7952	149427	38460
7953	149446	38441
7954	149465	38423
7955	149482	38403
7956	149499	38384
7957	149512	38364
7958	149534	38346
7959	149562	38330
7960	149589	38313
7961	149609	38294
7962	149630	38276
7963	149654	38259
7964	149675	38240
7965	149696	38222
7966	149720	38205
7967	149742	38187
7968	149762	38168
7969	149781	38150
7970	149802	38131
7971	149820	38112
7972	149839	38094
7973	149859	38075
7974	149878	38057
7975	149900	38038
7976	149923	38021
7977	149944	38002
7978	149962	37983
7979	149981	37965
7980	150002	37947
7981	150019	37927
7982	150038	37908
7983	150051	37888
7984	150073	37870
7985	150090	37851
7986	150108	37832
7987	150128	37814
7988	150149	37795
7989	150167	37776
7990	150185	37757
7991	150203	37738
7992	150223	37720
7993	150245	37702
7994	150265	37683
7995	150284	37665
7996	150302	37646
7997	150319	37626
7998	150336	37607
7999	150356	37589
8000	150377	37570
8001	150396	37552
8002	150417	37533
8003	150441	37516
8004	150460	37497
8005	150479	37479
8006	150499	37460
8007	150518	37441
8008	150535	37422
8009	150553	37403
8010	150572	37384
8011	150588	37365
8012	150611	37347
8013	150632	37329
8014	150649	37309
8015	150670	37291
8016	150705	37276
8017	150796	37275
8018	150821	37258
8019	150869	37247
8020	150889	37228
8021	150910	37210
8022	150928	37191
8023	150943	37171
8024	150959	37151
8025	150981	37133
8026	151002	37115
8027	151022	37097
8028	151043	37079
8029	151064	37060
8030	151084	37042
8031	151105	37023
8032	151122	37004
8033	151141	36985
8034	151165	36968
8035	151184	36949
8036	151205	36931
8037	151223	36912
8038	151244	36893
8039	151266	36875
8040	151292	36858
8041	151313	36840
8042	151342	36824
8043	151365	36806
8044	151389	36788
8045	151413	36771
8046	151430	36751
8047	151448	36733
8048	151468	36714
8049	151488	36695
8050	151505	36676
8051	151529	36659
8052	151547	36640
8053	151564	36620
8054	151580	36601
8055	151598	36582
8056	151618	36563
8057	151633	36543
8058	151650	36524
8059	151667	36505
8060	151690	36487
8061	151710	36469
8062	151731	36451
8063	151750	36432
8064	151766	36412
8065	151784	36393
8066	151803	36374
8067	151821	36355
8068	151841	36337
8069	151859	36318
8070	151888	36301
8071	151910	36283
8072	151928	36264
8073	151947	36246
8074	151965	36227
8075	151981	36207
8076	151999	36188
8077	152019	36170
8078	152036	36150
8079	152060	36133
8080	152081	36114
8081	152097	36095
8082	152119	36077
8083	152143	36059
8084	152163	36041
8085	152182	36022
8086	152199	36003
8087	152220	35984
8088	152249	35968
8089	152274	35951
8090	152296	35932
8091	152320	35915
8092	152337	35896
8093	152357	35877
8094	152379	35859
8095	152399	35841
8096	152428	35824
8097	152447	35805
8098	152469	35787
8099	152487	35768
8100	152501	35748
8101	152520	35729
8102	152540	35711
8103	152560	35692
8104	152579	35674
8105	152603	35656
8106	152624	35638
8107	152646	35620
8108	152666	35601
8109	152684	35582
8110	152703	35563
8111	152722	35544
8112	152744	35526
8113	152762	35507
8114	152781	35489
8115	152799	35470
8116	152818	35451
8117	152836	35432
8118	152855	35413
8119	152875	35394
8120	152894	35375
8121	152912	35356
8122	152930	35338
8123	152948	35318
8124	152972	35301
8125	152995	35283
8126	153011	35264
8127	153030	35245
8128	153044	35225
8129	153064	35206
8130	153082	35187
8131	153100	35168
8132	153118	35149
8133	153137	35130
8134	153160	35113
8135	153187	35095
8136	153208	35077
8137	153231	35059
8138	153255	35042
8139	153273	35023
8140	153296	35005
8141	153315	34986
8142	153334	34967
8143	153353	34949
8144	153379	34931
8145	153401	34913
8146	153421	34895
8147	153437	34875
8148	153454	34856
8149	153471	34837
8150	153488	34817
8151	153507	34799
8152	153525	34780
8153	153542	34760
8154	153563	34742
8155	153580	34723
8156	153598	34704
8157	153617	34685
8158	153635	34666
8159	153652	34647
8160	153670	34628
8161	153694	34610
8162	153713	34591
8163	153735	34573
8164	153770	34558
8165	153792	34540
8166	153817	34522
8167	153834	34503
8168	153862	34486
8169	153892	34470
8170	153919	34453
8171	153937	34434
8172	153956	34415
8173	153974	34396
8174	153991	34377
8175	154010	34358
8176	154026	34339
8177	154044	34320
8178	154062	34301
8179	154081	34282
8180	154100	34263
8181	154121	34244
8182	154142	34226
8183	154159	34207
8184	154177	34188
8185	154193	34168
8186	154210	34149
8187	154226	34130
8188	154242	34110
8189	154259	34091
8190	154282	34073
8191	154303	34055
8192	154326	34037
8193	154345	34018
8194	154365	33999
8195	154385	33981
8196	154403	33962
8197	154423	33943
8198	154441	33924
8199	154459	33905
8200	154479	33887
8201	154498	33868
8202	154514	33848
8203	154533	33830
8204	154551	33811
8205	154568	33791
8206	154585	33772
8207	154601	33753
8208	154618	33733
8209	154643	33716
8210	154662	33697
8211	154679	33678
8212	154702	33660
8213	154720	33641
8214	154737	33622
8215	154753	33602
8216	154771	33583
8217	154787	33564
8218	154803	33544
8219	154823	33526
8220	154843	33507
8221	154863	33489
8222	154883	33470
8223	154899	33451
8224	154919	33432
8225	154936	33413
8226	154954	33394
8227	154972	33375
8228	154993	33356
8229	155011	33337
8230	155030	33318
8231	155047	33299
8232	155063	33280
8233	155085	33262
8234	155102	33243
8235	155121	33224
8236	155139	33205
8237	155157	33186
8238	155181	33168
8239	155198	33149
8240	155213	33129
8241	155231	33110
8242	155250	33091
8243	155268	33072
8244	155286	33053
8245	155304	33034
8246	155324	33016
8247	155345	32997
8248	155368	32979
8249	155387	32961
8250	155406	32942
8251	155423	32922
8252	155446	32904
8253	155462	32885
8254	155480	32866
8255	155497	32847
8256	155515	32828
8257	155533	32809
8258	155553	32790
8259	155575	32772
8260	155597	32754
8261	155618	32735
8262	155636	32717
8263	155655	32698
8264	155674	32679
8265	155688	32659
8266	155706	32640
8267	155720	32620
8268	155744	32602
8269	155764	32584
8270	155786	32566
8271	155807	32547
8272	155829	32529
8273	155848	32510
8274	155865	32491
8275	155882	32472
8276	155902	32453
8277	155926	32436
8278	155947	32417
8279	155968	32399
8280	155985	32379
8281	156003	32361
8282	156018	32341
8283	156036	32322
8284	156052	32302
8285	156069	32283
8286	156085	32264
8287	156109	32246
8288	156129	32227
8289	156150	32209
8290	156168	32190
8291	156183	32171
8292	156200	32151
8293	156219	32132
8294	156239	32114
8295	156255	32095
8296	156274	32076
8297	156296	32057
8298	156314	32038
8299	156336	32020
8300	156355	32001
8301	156373	31982
8302	156396	31964
8303	156413	31945
8304	156435	31927
8305	156453	31908
8306	156474	31890
8307	156503	31873
8308	156525	31855
8309	156546	31836
8310	156566	31818
8311	156583	31799
8312	156604	31780
8313	156624	31761
8314	156650	31744
8315	156669	31725
8316	156689	31707
8317	156707	31688
8318	156727	31669
8319	156744	31650
8320	156766	31632
8321	156783	31612
8322	156801	31593
8323	156828	31576
8324	156851	31558
8325	156870	31539
8326	156891	31521
8327	156907	31502
8328	156931	31484
8329	156956	31466
8330	156974	31447
8331	156992	31428
8332	157012	31410
8333	157028	31390
8334	157046	31371
8335	157064	31352
8336	157084	31334
8337	157103	31315
8338	157118	31295
8339	157134	31276
8340	157151	31256
8341	157171	31238
8342	157190	31219
8343	157208	31200
8344	157228	31181
8345	157245	31162
8346	157264	31143
8347	157285	31125
8348	157302	31106
8349	157326	31088
8350	157343	31069
8351	157365	31050
8352	157382	31031
8353	157399	31012
8354	157418	30993
8355	157437	30975
8356	157456	30956
8357	157474	30937
8358	157491	30918
8359	157509	30899
8360	157539	30882
8361	157564	30864
8362	157623	30853
8363	157692	30844
8364	157719	30827
8365	157760	30812
8366	157783	30794
8367	157800	30775
8368	157824	30757
8369	157843	30738
8370	157859	30719
8371	157876	30700
8372	157893	30681
8373	157917	30663
8374	157935	30644
8375	157951	30624
8376	157970	30605
8377	157986	30586
8378	158004	30567
8379	158020	30548
8380	158037	30528
8381	158053	30509
8382	158074	30490
8383	158095	30472
8384	158114	30453
8385	158136	30435
8386	158155	30416
8387	158176	30398
8388	158194	30379
8389	158216	30361
8390	158239	30342
8391	158259	30324
8392	158275	30304
8393	158296	30286
8394	158323	30269
8395	158342	30250
8396	158362	30231
8397	158381	30212
8398	158399	30193
8399	158417	30174
8400	158433	30155
8401	158453	30136
8402	158471	30117
8403	158496	30099
8404	158521	30082
8405	158541	30063
8406	158561	30045
8407	158579	30025
8408	158595	30006
8409	158615	29987
8410	158629	29968
8411	158648	29949
8412	158664	29930
8413	158693	29913
8414	158716	29894
8415	158733	29875
8416	158753	29856
8417	158769	29837
8418	158788	29818
8419	158809	29800
8420	158829	29781
8421	158847	29762
8422	158869	29744
8423	158890	29725
8424	158911	29707
8425	158927	29688
8426	158945	29669
8427	158967	29650
8428	158985	29631
8429	159007	29613
8430	159023	29594
8431	159048	29576
8432	159068	29557
8433	159085	29538
8434	159106	29520
8435	159122	29500
8436	159142	29481
8437	159153	29461
8438	159172	29442
8439	159186	29423
8440	159204	29404
8441	159228	29386
8442	159247	29367
8443	159267	29348
8444	159285	29329
8445	159304	29310
8446	159322	29291
8447	159340	29272
8448	159361	29254
8449	159382	29235
8450	159405	29217
8451	159426	29199
8452	159445	29180
8453	159463	29161
8454	159481	29142
8455	159499	29123
8456	159515	29104
8457	159533	29085
8458	159548	29065
8459	159567	29046
8460	159588	29028
8461	159608	29009
8462	159624	28989
8463	159642	28971
8464	159659	28951
8465	159679	28933
8466	159695	28913
8467	159712	28894
8468	159729	28875
8469	159744	28855
8470	159768	28838
8471	159785	28818
8472	159805	28800
8473	159825	28781
8474	159840	28761
8475	159859	28743
8476	159873	28723
8477	159892	28704
8478	159909	28685
8479	159925	28665
8480	159946	28647
8481	159969	28629
8482	159986	28610
8483	160005	28591
8484	160024	28572
8485	160041	28553
8486	160062	28534
8487	160077	28515
8488	160099	28496
8489	160121	28478
8490	160143	28460
8491	160160	28441
8492	160179	28422
8493	160196	28403
8494	160211	28383
8495	160231	28364
8496	160249	28345
8497	160268	28327
8498	160293	28309
8499	160314	28290
8500	160334	28272
8501	160354	28253
8502	160370	28234
8503	160388	28215
8504	160403	28195
8505	160421	28176
8506	160435	28156
8507	160450	28137
8508	160468	28118
8509	160500	28101
8510	160518	28082
8511	160532	28063
8512	160548	28043
8513	160563	28024
8514	160582	28005
8515	160597	27985
8516	160615	27966
8517	160631	27947
8518	160645	27927
8519	160669	27909
8520	160688	27890
8521	160707	27871
8522	160726	27853
8523	160745	27834
8524	160760	27814
8525	160779	27796
8526	160800	27777
8527	160817	27758
8528	160836	27739
8529	160854	27720
8530	160872	27701
8531	160890	27682
8532	160908	27663
8533	160926	27644
8534	160943	27625
8535	160957	27605
8536	160980	27587
8537	160997	27568
8538	161017	27549
8539	161034	27530
8540	161052	27511
8541	161070	27492
8542	161092	27474
8543	161116	27456
8544	161138	27437
8545	161162	27419
8546	161183	27401
8547	161211	27384
8548	161248	27368
8549	161273	27350
8550	161296	27332
8551	161316	27313
8552	161338	27295
8553	161358	27276
8554	161386	27259
8555	161414	27241
8556	161432	27223
8557	161451	27204
8558	161473	27185
8559	161492	27167
8560	161514	27148
8561	161532	27129
8562	161550	27110
8563	161572	27092
8564	161590	27073
8565	161609	27054
8566	161629	27035
8567	161647	27016
8568	161672	26998
8569	161687	26979
8570	161706	26960
8571	161728	26942
8572	161750	26923
8573	161769	26904
8574	161791	26886
8575	161810	26867
8576	161827	26848
8577	161845	26829
8578	161861	26810
8579	161880	26791
8580	161899	26772
8581	161914	26753
8582	161939	26735
8583	161958	26716
8584	161977	26697
8585	161996	26678
8586	162011	26659
8587	162030	26640
8588	162047	26621
8589	162065	26602
8590	162084	26583
8591	162103	26564
8592	162125	26546
8593	162143	26527
8594	162163	26508
8595	162178	26488
8596	162200	26470
8597	162217	26451
8598	162236	26432
8599	162255	26413
8600	162275	26395
8601	162304	26377
8602	162323	26358
8603	162342	26340
8604	162362	26321
8605	162378	26302
8606	162396	26283
8607	162416	26264
8608	162436	26245
8609	162454	26226
8610	162479	26208
8611	162496	26189
8612	162512	26170
8613	162531	26151
8614	162548	26132
8615	162567	26113
8616	162585	26094
8617	162603	26075
8618	162621	26056
8619	162640	26037
8620	162659	26018
8621	162676	25999
8622	162695	25980
8623	162713	25961
8624	162732	25942
8625	162750	25923
8626	162771	25905
8627	162791	25886
8628	162808	25867
8629	162825	25848
8630	162846	25829
8631	162865	25810
8632	162884	25792
8633	162904	25773
8634	162922	25754
8635	162939	25735
8636	162957	25716
8637	162976	25697
8638	162995	25678
8639	163017	25660
8640	163034	25641
8641	163061	25623
8642	163082	25604
8643	163099	25585
8644	163118	25566
8645	163132	25547
8646	163149	25528
8647	163167	25509
8648	163186	25490
8649	163205	25471
8650	163224	25452
8651	163250	25434
8652	163268	25415
8653	163287	25396
8654	163307	25378
8655	163324	25359
8656	163345	25340
8657	163360	25320
8658	163380	25302
8659	163396	25283
8660	163418	25264
8661	163439	25246
8662	163461	25227
8663	163475	25208
8664	163494	25189
8665	163510	25169
8666	163530	25151
8667	163551	25132
8668	163570	25113
8669	163588	25094
8670	163613	25076
8671	163630	25057
8672	163647	25038
8673	163665	25019
8674	163683	25000
8675	163701	24981
8676	163720	24962
8677	163738	24943
8678	163757	24924
8679	163776	24906
8680	163798	24887
8681	163817	24868
8682	163835	24849
8683	163850	24830
8684	163866	24811
8685	163886	24792
8686	163905	24773
8687	163923	24754
8688	163944	24735
8689	163965	24717
8690	163984	24698
8691	164001	24679
8692	164019	24660
8693	164036	24641
8694	164056	24622
8695	164074	24603
8696	164093	24584
8697	164110	24565
8698	164127	24546
8699	164147	24527
8700	164165	24508
8701	164181	24489
8702	164200	24470
8703	164216	24451
8704	164233	24432
8705	164252	24413
8706	164270	24394
8707	164287	24375
8708	164311	24357
8709	164369	24344
8710	164454	24334
8711	164510	24321
8712	164533	24303
8713	164555	24284
8714	164575	24266
8715	164595	24247
8716	164614	24228
8717	164630	24209
8718	164647	24190
8719	164664	24170
8720	164685	24152
8721	164707	24133
8722	164725	24114
8723	164746	24096
8724	164763	24077
8725	164779	24057
8726	164796	24038
8727	164814	24019
8728	164832	24000
8729	164849	23981
8730	164864	23962
8731	164886	23943
8732	164906	23924
8733	164923	23905
8734	164941	23886
8735	164959	23867
8736	164977	23848
8737	164993	23829
8738	165008	23809
8739	165027	23791
8740	165050	23772
8741	165074	23754
8742	165089	23735
8743	165108	23716
8744	165123	23696
8745	165138	23677
8746	165154	23658
8747	165172	23639
8748	165188	23619
8749	165206	23600
8750	165223	23581
8751	165244	23563
8752	165264	23544
8753	165282	23525
8754	165300	23506
8755	165320	23487
8756	165337	23468
8757	165353	23449
8758	165374	23430
8759	165391	23411
8760	165414	23393
8761	165433	23374
8762	165448	23355
8763	165466	23336
8764	165483	23316
8765	165502	23297
8766	165516	23278
8767	165536	23259
8768	165554	23240
8769	165573	23221
8770	165595	23203
8771	165613	23184
8772	165631	23165
8773	165651	23146
8774	165667	23127
8775	165685	23108
8776	165705	23089
8777	165724	23070
8778	165743	23051
8779	165759	23032
8780	165777	23013
8781	165795	22994
8782	165821	22976
8783	165840	22957
8784	165859	22939
8785	165878	22920
8786	165894	22900
8787	165913	22881
8788	165930	22862
8789	165947	22843
8790	165964	22824
8791	165984	22805
8792	166004	22787
8793	166021	22768
8794	166041	22749
8795	166061	22730
8796	166077	22711
8797	166095	22692
8798	166112	22673
8799	166133	22654
8800	166153	22635
8801	166175	22617
8802	166193	22598
8803	166212	22579
8804	166231	22560
8805	166249	22541
8806	166268	22522
8807	166286	22503
8808	166301	22484
8809	166327	22466
8810	166345	22447
8811	166364	22428
8812	166387	22410
8813	166402	22390
8814	166418	22371
8815	166435	22352
8816	166457	22333
8817	166474	22314
8818	166496	22296
8819	166513	22277
8820	166530	22258
8821	166551	22239
8822	166566	22220
8823	166584	22201
8824	166600	22181
8825	166621	22163
8826	166634	22143
8827	166653	22124
8828	166669	22105
8829	166691	22087
8830	166708	22068
8831	166727	22049
8832	166745	22030
8833	166761	22010
8834	166776	21991
8835	166794	21972
8836	166817	21954
8837	166839	21935
8838	166866	21917
8839	166887	21899
8840	166909	21880
8841	166927	21861
8842	166948	21843
8843	166967	21824
8844	166986	21805
8845	167005	21786
8846	167025	21767
8847	167049	21749
8848	167068	21730
8849	167087	21711
8850	167104	21692
8851	167122	21673
8852	167141	21654
8853	167158	21635
8854	167178	21617
8855	167194	21597
8856	167210	21578
8857	167233	21560
8858	167252	21541
8859	167271	21522
8860	167294	21504
8861	167311	21485
8862	167326	21465
8863	167348	21447
8864	167367	21428
8865	167385	21409
8866	167411	21391
8867	167431	21372
8868	167454	21354
8869	167479	21336
8870	167499	21317
8871	167518	21298
8872	167540	21280
8873	167560	21261
8874	167581	21242
8875	167608	21224
8876	167632	21206
8877	167652	21187
8878	167670	21168
8879	167689	21150
8880	167710	21131
8881	167731	21112
8882	167755	21094
8883	167774	21075
8884	167795	21057
8885	167814	21038
8886	167832	21019
8887	167847	20999
8888	167864	20980
8889	167880	20961
8890	167900	20942
8891	167917	20923
8892	167932	20904
8893	167948	20884
8894	167968	20866
8895	167991	20847
8896	168015	20829
8897	168035	20810
8898	168057	20792
8899	168077	20773
8900	168098	20755
8901	168117	20736
8902	168136	20717
8903	168154	20698
8904	168171	20679
8905	168193	20660
8906	168208	20641
8907	168227	20622
8908	168242	20603
8909	168259	20583
8910	168276	20564
8911	168292	20545
8912	168312	20526
8913	168331	20507
8914	168351	20489
8915	168374	20470
8916	168394	20452
8917	168413	20433
8918	168435	20414
8919	168453	20395
8920	168469	20376
8921	168490	20357
8922	168504	20338
8923	168521	20319
8924	168539	20300
8925	168560	20281
8926	168578	20262
8927	168598	20243
8928	168616	20224
8929	168633	20205
8930	168651	20186
8931	168670	20167
8932	168688	20149
8933	168706	20129
8934	168727	20111
8935	168744	20092
8936	168762	20073
8937	168782	20054
8938	168800	20035
8939	168815	20016
8940	168833	19997
8941	168849	19977
8942	168863	19958
8943	168882	19939
8944	168900	19920
8945	168923	19902
8946	168942	19883
8947	168977	19866
8948	168993	19847
8949	169011	19828
8950	169032	19809
8951	169052	19790
8952	169072	19772
8953	169095	19753
8954	169114	19734
8955	169131	19715
8956	169146	19696
8957	169161	19676
8958	169181	19658
8959	169200	19639
8960	169220	19620
8961	169238	19601
8962	169258	19582
8963	169277	19563
8964	169292	19544
8965	169308	19525
8966	169322	19505
8967	169339	19486
8968	169356	19467
8969	169375	19448
8970	169391	19429
8971	169409	19410
8972	169428	19391
8973	169450	19373
8974	169470	19354
8975	169489	19335
8976	169508	19316
8977	169525	19297
8978	169546	19279
8979	169567	19260
8980	169587	19241
8981	169603	19222
8982	169620	19203
8983	169649	19185
8984	169674	19167
8985	169691	19148
8986	169724	19131
8987	169744	19112
8988	169761	19093
8989	169781	19074
8990	169799	19055
8991	169811	19035
8992	169839	19017
8993	169861	18999
8994	169882	18980
8995	169901	18961
8996	169919	18942
8997	169939	18924
8998	169958	18905
8999	169977	18886
9000	169993	18867
9001	170015	18848
9002	170038	18830
9003	170059	18811
9004	170080	18792
9005	170098	18773
9006	170117	18755
9007	170136	18736
9008	170157	18717
9009	170173	18698
9010	170199	18680
9011	170220	18661
9012	170244	18643
9013	170259	18623
9014	170279	18605
9015	170300	18586
9016	170320	18567
9017	170340	18548
9018	170363	18530
9019	170388	18512
9020	170409	18493
9021	170426	18474
9022	170444	18455
9023	170463	18436
9024	170483	18417
9025	170501	18398
9026	170520	18380
9027	170537	18360
9028	170566	18343
9029	170587	18324
9030	170603	18305
9031	170623	18286
9032	170642	18267
9033	170664	18249
9034	170687	18230
9035	170709	18211
9036	170738	18194
9037	170759	18175
9038	170778	18156
9039	170797	18137
9040	170817	18119
9041	170834	18099
9042	170854	18081
9043	170871	18062
9044	170891	18043
9045	170914	18024
9046	170934	18006
9047	170952	17987
9048	170971	17968
9049	170988	17949
9050	171007	17930
9051	171097	17918
9052	171164	17904
9053	171210	17888
9054	171238	17870
9055	171257	17851
9056	171285	17833
9057	171305	17815
9058	171327	17796
9059	171347	17777
9060	171365	17758
9061	171385	17739
9062	171404	17721
9063	171423	17702
9064	171440	17683
9065	171460	17664
9066	171486	17646
9067	171506	17627
9068	171523	17608
9069	171540	17589
9070	171556	17569
9071	171573	17550
9072	171599	17532
9073	171621	17513
9074	171652	17496
9075	171673	17477
9076	171707	17460
9077	171734	17442
9078	171761	17423
9079	171786	17405
9080	171803	17386
9081	171833	17368
9082	171857	17350
9083	171877	17331
9084	171896	17312
9085	171919	17294
9086	171937	17275
9087	171954	17255
9088	171973	17237
9089	171994	17218
9090	172017	17199
9091	172041	17181
9092	172067	17163
9093	172089	17144
9094	172107	17125
9095	172127	17106
9096	172146	17087
9097	172163	17068
9098	172184	17050
9099	172206	17031
9100	172224	17012
9101	172243	16993
9102	172261	16974
9103	172279	16955
9104	172300	16936
9105	172318	16917
9106	172337	16898
9107	172359	16880
9108	172379	16861
9109	172398	16842
9110	172416	16823
9111	172437	16804
9112	172456	16785
9113	172478	16767
9114	172499	16748
9115	172516	16729
9116	172537	16710
9117	172556	16691
9118	172580	16673
9119	172602	16654
9120	172627	16636
9121	172646	16617
9122	172667	16598
9123	172686	16579
9124	172704	16560
9125	172726	16542
9126	172744	16523
9127	172760	16503
9128	172778	16484
9129	172797	16465
9130	172822	16447
9131	172844	16428
9132	172864	16410
9133	172881	16391
9134	172900	16372
9135	172927	16353
9136	172949	16335
9137	172968	16316
9138	172987	16297
9139	173005	16278
9140	173025	16259
9141	173043	16240
9142	173062	16221
9143	173079	16202
9144	173097	16183
9145	173127	16165
9146	173147	16146
9147	173166	16127
9148	173183	16108
9149	173205	16090
9150	173226	16071
9151	173248	16052
9152	173267	16033
9153	173283	16014
9154	173307	15996
9155	173326	15977
9156	173346	15958
9157	173363	15939
9158	173379	15920
9159	173395	15900
9160	173417	15882
9161	173434	15863
9162	173452	15844
9163	173481	15826
9164	173498	15807
9165	173518	15788
9166	173538	15769
9167	173556	15750
9168	173575	15731
9169	173589	15712
9170	173609	15693
9171	173633	15674
9172	173659	15656
9173	173679	15637
9174	173698	15618
9175	173716	15599
9176	173742	15581
9177	173761	15562
9178	173781	15543
9179	173798	15524
9180	173815	15505
9181	173843	15487
9182	173861	15468
9183	173880	15449
9184	173900	15430
9185	173918	15411
9186	173935	15392
9187	173951	15373
9188	173970	15354
9189	173988	15335
9190	174002	15315
9191	174021	15296
9192	174041	15278
9193	174060	15259
9194	174081	15240
9195	174103	15221
9196	174126	15203
9197	174145	15184
9198	174162	15165
9199	174180	15146
9200	174206	15127
9201	174229	15109
9202	174246	15090
9203	174268	15071
9204	174285	15052
9205	174303	15033
9206	174320	15014
9207	174339	14995
9208	174355	14976
9209	174374	14957
9210	174397	14938
9211	174413	14919
9212	174434	14900
9213	174451	14881
9214	174471	14862
9215	174489	14843
9216	174508	14824
9217	174525	14805
9218	174544	14786
9219	174564	14767
9220	174586	14749
9221	174607	14730
9222	174624	14711
9223	174644	14692
9224	174660	14673
9225	174676	14654
9226	174695	14635
9227	174711	14616
9228	174728	14597
9229	174750	14578
9230	174770	14559
9231	174789	14540
9232	174810	14521
9233	174827	14502
9234	174846	14483
9235	174867	14464
9236	174889	14446
9237	174905	14427
9238	174928	14408
9239	174946	14389
9240	174967	14370
9241	174985	14351
9242	175006	14333
9243	175026	14314
9244	175042	14295
9245	175061	14276
9246	175078	14256
9247	175096	14237
9248	175120	14219
9249	175143	14200
9250	175162	14181
9251	175180	14162
9252	175201	14144
9253	175218	14125
9254	175235	14105
9255	175254	14087
9256	175270	14067
9257	175294	14049
9258	175311	14030
9259	175329	14011
9260	175348	13992
9261	175366	13973
9262	175381	13954
9263	175399	13935
9264	175420	13916
9265	175434	13896
9266	175451	13877
9267	175474	13859
9268	175493	13840
9269	175512	13821
9270	175531	13802
9271	175546	13783
9272	175564	13764
9273	175593	13746
9274	175612	13727
9275	175627	13707
9276	175649	13689
9277	175667	13670
9278	175685	13651
9279	175700	13631
9280	175718	13612
9281	175736	13593
9282	175754	13574
9283	175773	13555
9284	175791	13536
9285	175810	13518
9286	175833	13499
9287	175852	13480
9288	175870	13461
9289	175893	13442
9290	175912	13423
9291	175929	13404
9292	175949	13386
9293	175967	13367
9294	175986	13348
9295	176009	13329
9296	176030	13310
9297	176050	13291
9298	176069	13272
9299	176085	13253
9300	176107	13235
9301	176124	13215
9302	176143	13197
9303	176157	13177
9304	176176	13158
9305	176197	13140
9306	176217	13121
9307	176235	13102
9308	176255	13083
9309	176275	13064
9310	176292	13045
9311	176315	13026
9312	176335	13007
9313	176355	12989
9314	176377	12970
9315	176398	12951
9316	176414	12932
9317	176432	12913
9318	176451	12894
9319	176466	12875
9320	176482	12856
9321	176501	12837
9322	176522	12818
9323	176539	12799
9324	176558	12780
9325	176578	12761
9326	176598	12742
9327	176615	12723
9328	176632	12704
9329	176648	12685
9330	176668	12666
9331	176688	12647
9332	176706	12628
9333	176723	12609
9334	176739	12590
9335	176758	12571
9336	176775	12552
9337	176793	12533
9338	176810	12514
9339	176830	12495
9340	176845	12476
9341	176878	12458
9342	176907	12440
9343	176933	12421
9344	176975	12404
9345	176999	12385
9346	177021	12367
9347	177049	12348
9348	177072	12330
9349	177090	12311
9350	177107	12292
9351	177176	12276
9352	177234	12260
9353	177261	12241
9354	177294	12223
9355	177338	12206
9356	177356	12187
9357	177374	12168
9358	177392	12149
9359	177415	12131
9360	177435	12112
9361	177456	12093
9362	177472	12074
9363	177494	12055
9364	177517	12036
9365	177537	12017
9366	177556	11998
9367	177572	11979
9368	177589	11960
9369	177613	11941
9370	177632	11923
9371	177651	11904
9372	177669	11885
9373	177686	11865
9374	177705	11847
9375	177721	11827
9376	177737	11808
9377	177754	11789
9378	177771	11770
9379	177787	11751
9380	177806	11732
9381	177824	11713
9382	177843	11694
9383	177864	11675
9384	177882	11656
9385	177898	11637
9386	177917	11618
9387	177939	11599
9388	177958	11580
9389	177976	11561
9390	177994	11542
9391	178012	11523
9392	178032	11504
9393	178049	11485
9394	178072	11467
9395	178091	11448
9396	178111	11429
9397	178131	11410
9398	178149	11391
9399	178167	11372
9400	178191	11353
9401	178210	11334
9402	178233	11316
9403	178250	11297
9404	178272	11278
9405	178290	11259
9406	178311	11240
9407	178331	11221
9408	178346	11202
9409	178362	11183
9410	178381	11164
9411	178408	11145
9412	178428	11126
9413	178447	11107
9414	178466	11088
9415	178483	11069
9416	178503	11051
9417	178524	11032
9418	178543	11013
9419	178562	10994
9420	178578	10975
9421	178598	10956
9422	178616	10937
9423	178657	10919
9424	178681	10900
9425	178699	10882
9426	178717	10862
9427	178740	10844
9428	178757	10825
9429	178775	10806
9430	178793	10787
9431	178811	10768
9432	178829	10749
9433	178848	10730
9434	178868	10711
9435	178886	10692
9436	178907	10673
9437	178927	10654
9438	178947	10635
9439	178965	10616
9440	178986	10597
