iter	Logloss
7165	0.2206483829
7166	0.2206367959
7167	0.2206308485
7168	0.2206143146
7169	0.2206052615
7170	0.2205822851
7171	0.2205802431
7172	0.2205606432
7173	0.2205381502
7174	0.2205160955
7175	0.2205012206
7176	0.2204943879
7177	0.2204754827
7178	0.2204568556
7179	0.2204465208
7180	0.2204452324
7181	0.2204115572
7182	0.220397344
7183	0.2203853582
7184	0.2203681515
7185	0.2203655104
7186	0.2203325054
7187	0.2203202063
7188	0.2203104412
7189	0.2202923347
7190	0.2202690718
7191	0.2202403071
7192	0.2202195056
7193	0.2202128909
7194	0.2201723739
7195	0.2201481664
7196	0.2201312713
7197	0.2200930427
7198	0.2200705102
7199	0.2200383066
7200	0.2200130541
7201	0.2199987684
7202	0.2199941117
7203	0.2199544314
7204	0.2199376269
7205	0.2199239644
7206	0.2199094216
7207	0.2198941334
7208	0.2198766944
7209	0.2198542531
7210	0.2198155108
7211	0.2197990359
7212	0.2197884487
7213	0.2197632049
7214	0.2197538119
7215	0.2197317808
7216	0.2197086891
7217	0.2196741068
7218	0.2196585389
7219	0.2196453341
7220	0.2196219764
7221	0.2196048676
7222	0.2195848422
7223	0.2195681914
7224	0.2195365437
7225	0.2195255546
7226	0.2195038551
7227	0.2194808277
7228	0.2194719243
7229	0.2194622503
7230	0.2194439629
7231	0.2194179214
7232	0.2193898098
7233	0.2193838488
7234	0.2193596818
7235	0.2193510152
7236	0.2193338333
7237	0.2193125553
7238	0.2192882255
7239	0.2192667578
7240	0.2192483487
7241	0.2192297768
7242	0.2192237326
7243	0.2192118823
7244	0.2192060594
7245	0.2191809971
7246	0.219173773
7247	0.2191654764
7248	0.2191439919
7249	0.2191141954
7250	0.219103027
7251	0.2190982455
7252	0.2190801478
7253	0.2190566775
7254	0.219032139
7255	0.2190255365
7256	0.2190152291
7257	0.2190136393
7258	0.2190129767
7259	0.2190053066
7260	0.2189832943
7261	0.2189597208
7262	0.2189383353
7263	0.2189257552
7264	0.2189139194
7265	0.2188846753
7266	0.2188782625
7267	0.2188527097
7268	0.2188425095
7269	0.2188288521
7270	0.2188214649
7271	0.2188149916
7272	0.2187924852
7273	0.218786495
7274	0.2187773176
7275	0.2187603137
7276	0.2187501523
7277	0.2187479256
7278	0.2187282879
7279	0.2187155783
7280	0.2187034206
7281	0.2186803037
7282	0.2186665042
7283	0.2186513
7284	0.2186415303
7285	0.2186203936
7286	0.2186150298
7287	0.2185970102
7288	0.2185806559
7289	0.2185722739
7290	0.218555507
7291	0.2185447168
7292	0.2185345851
7293	0.2185215311
7294	0.2185031705
7295	0.2184692554
7296	0.2184417376
7297	0.2184312265
7298	0.2184295643
7299	0.2184189571
7300	0.2184120117
7301	0.2183815799
7302	0.2183588884
7303	0.2183483837
7304	0.2183431162
7305	0.2183339738
7306	0.2183100574
7307	0.2182978024
7308	0.2182673473
7309	0.2182600347
7310	0.2182488401
7311	0.2182327849
7312	0.2182066028
7313	0.2181791907
7314	0.218156692
7315	0.2181395767
7316	0.2181161024
7317	0.2181013572
7318	0.2180956365
7319	0.2180768184
7320	0.2180684017
7321	0.2180579149
7322	0.2180496185
7323	0.2180444766
7324	0.2180186181
7325	0.2180021617
7326	0.2179930813
7327	0.2179673199
7328	0.2179638988
7329	0.2179511078
7330	0.2179481108
7331	0.2179241834
7332	0.2179207205
7333	0.2178919026
7334	0.2178846247
7335	0.2178783902
7336	0.2178707773
7337	0.2178483939
7338	0.2178442216
7339	0.2178161945
7340	0.2178055847
7341	0.2177961906
7342	0.2177839732
7343	0.2177622223
7344	0.2177555715
7345	0.2177329445
7346	0.2177213893
7347	0.2176880962
7348	0.2176701773
7349	0.2176370167
7350	0.2176323132
7351	0.2176220246
7352	0.2176036875
7353	0.2175858631
7354	0.2175737597
7355	0.2175493202
7356	0.2175429024
7357	0.2175324915
7358	0.2175318601
7359	0.2175056481
7360	0.2174922264
7361	0.2174677868
7362	0.217434283
7363	0.2174242647
7364	0.217409093
7365	0.2173730659
7366	0.2173673614
7367	0.2173308195
7368	0.2173246446
7369	0.2173117929
7370	0.2172863862
7371	0.2172709776
7372	0.2172484696
7373	0.2172419207
7374	0.2172007737
7375	0.2171903304
7376	0.2171585537
7377	0.2171360168
7378	0.2171350008
7379	0.217121262
7380	0.2170926852
7381	0.2170876594
7382	0.2170748054
7383	0.2170721959
7384	0.2170565271
7385	0.2170446109
7386	0.217035415
7387	0.2170095475
7388	0.216984506
7389	0.2169686618
7390	0.2169537999
7391	0.2169167263
7392	0.2168962346
7393	0.2168734912
7394	0.2168692715
7395	0.2168338439
7396	0.2168134682
7397	0.2167981598
7398	0.2167822168
7399	0.2167705182
7400	0.2167647822
7401	0.2167430644
7402	0.2167227102
7403	0.2166939068
7404	0.2166913576
7405	0.2166803594
7406	0.2166766299
7407	0.2166661612
7408	0.2166424212
7409	0.2166321129
7410	0.2166226816
7411	0.2165989131
7412	0.2165800242
7413	0.2165477351
7414	0.2165376249
7415	0.2164990131
7416	0.2164975719
7417	0.2164786531
7418	0.2164726043
7419	0.2164695237
7420	0.2164573421
7421	0.2164317146
7422	0.2164071026
7423	0.2163903538
7424	0.2163663373
7425	0.2163545695
7426	0.2163515867
7427	0.2163466947
7428	0.2163295945
7429	0.2163198863
7430	0.2162999367
7431	0.2162858203
7432	0.2162683632
7433	0.21626416
7434	0.2162509712
7435	0.216229393
7436	0.216212512
7437	0.2162046627
7438	0.2161931517
7439	0.2161830518
7440	0.216177211
7441	0.2161644403
7442	0.2161441878
7443	0.2161371866
7444	0.2161319666
7445	0.2161178851
7446	0.2161020744
7447	0.2161001196
7448	0.2160913499
7449	0.2160853416
7450	0.2160667605
7451	0.2160612847
7452	0.2160506659
7453	0.2160465863
7454	0.2160254932
7455	0.2160150468
7456	0.2160098056
7457	0.2159964041
7458	0.215988454
7459	0.2159845739
7460	0.2159458039
7461	0.2159444873
7462	0.2159314686
7463	0.2159211231
7464	0.2159125444
7465	0.215889263
7466	0.2158775224
7467	0.2158549643
7468	0.2158522978
7469	0.2158258967
7470	0.2157967438
7471	0.2157769213
7472	0.2157677549
7473	0.2157536119
7474	0.2157472844
7475	0.2157404305
7476	0.2157331757
7477	0.2157236739
7478	0.2157119963
7479	0.2156922486
7480	0.2156772777
7481	0.2156682532
7482	0.2156622289
7483	0.2156548901
7484	0.2156538138
7485	0.2156176495
7486	0.2156015096
7487	0.2155763349
7488	0.2155710293
7489	0.2155528384
7490	0.2155413129
7491	0.2155332943
7492	0.2155217253
7493	0.215510447
7494	0.2154760568
7495	0.2154480371
7496	0.2154150843
7497	0.2154006487
7498	0.2153948122
7499	0.2153906026
7500	0.2153795598
7501	0.2153424667
7502	0.2153373657
7503	0.2153121877
7504	0.2153031866
7505	0.2152861897
7506	0.2152753731
7507	0.2152543059
7508	0.2152505214
7509	0.2152257568
7510	0.2152097708
7511	0.2151952091
7512	0.2151757969
7513	0.2151375306
7514	0.2151242674
7515	0.2151221015
7516	0.2151160464
7517	0.2150966246
7518	0.2150863091
7519	0.2150800438
7520	0.2150732376
7521	0.2150680007
7522	0.2150651563
7523	0.2150480625
7524	0.2150384515
7525	0.2150290064
7526	0.215024637
7527	0.2150238206
7528	0.2150069989
7529	0.2149789357
7530	0.2149713734
7531	0.2149432742
7532	0.2149346114
7533	0.2149340309
7534	0.2149139389
7535	0.2149136945
7536	0.2149031154
7537	0.2148780389
7538	0.2148465174
7539	0.2148237481
7540	0.2148113402
7541	0.2148008327
7542	0.2147972322
7543	0.2147938509
7544	0.2147857211
7545	0.2147545994
7546	0.2147520345
7547	0.2147505542
7548	0.2147357543
7549	0.2147288827
7550	0.2147214919
7551	0.2146990059
7552	0.214678559
7553	0.2146688379
7554	0.2146566054
7555	0.2146473828
7556	0.2146298658
7557	0.2146043212
7558	0.2145869738
7559	0.2145840676
7560	0.2145575013
7561	0.2145405659
7562	0.2145308473
7563	0.2145116539
7564	0.2144965225
7565	0.2144907615
7566	0.2144657761
7567	0.2144576016
7568	0.2144254054
7569	0.2144003616
7570	0.2143795068
7571	0.2143699879
7572	0.2143550577
7573	0.2143460585
7574	0.2143443141
7575	0.2143171805
7576	0.2142905556
7577	0.2142589467
7578	0.2142532804
7579	0.2142447184
7580	0.2142137584
7581	0.2141939363
7582	0.214167357
7583	0.2141580507
7584	0.2141272512
7585	0.2141174811
7586	0.2141126061
7587	0.2140987016
7588	0.2140683848
7589	0.2140615439
7590	0.2140559589
7591	0.2140390322
7592	0.2140279203
7593	0.214007366
7594	0.2139814007
7595	0.2139708879
7596	0.2139619721
7597	0.213958286
7598	0.2139215637
7599	0.2139022783
7600	0.2138758637
7601	0.2138604809
7602	0.2138425794
7603	0.2138181389
7604	0.2137845492
7605	0.2137732456
7606	0.21375558
7607	0.2137185937
7608	0.2137100831
7609	0.2136894797
7610	0.2136771612
7611	0.2136542713
7612	0.2136514985
7613	0.2136298388
7614	0.2136149925
7615	0.2135887265
7616	0.2135820413
7617	0.2135510994
7618	0.2135251403
7619	0.2135031345
7620	0.2135000178
7621	0.2134929698
7622	0.2134653749
7623	0.2134583727
7624	0.2134223067
7625	0.2134076427
7626	0.213389553
7627	0.2133563852
7628	0.2133465515
7629	0.2133343533
7630	0.2133263942
7631	0.213313635
7632	0.2132976726
7633	0.2132750827
7634	0.2132628014
7635	0.2132464857
7636	0.2132309664
7637	0.2132154599
7638	0.2132115865
7639	0.2132013371
7640	0.2131889875
7641	0.2131786444
7642	0.2131693499
7643	0.213148693
7644	0.2131297695
7645	0.2131228434
7646	0.2131200452
7647	0.2131035574
7648	0.213087307
7649	0.21306982
7650	0.2130416729
7651	0.2130304894
7652	0.2130146069
7653	0.2130052877
7654	0.2129946857
7655	0.2129866887
7656	0.2129747793
7657	0.2129647744
7658	0.2129505659
7659	0.2129311623
7660	0.2129090873
7661	0.2128966411
7662	0.2128914733
7663	0.2128601484
7664	0.2128494072
7665	0.212845084
7666	0.2128313566
7667	0.2128252126
7668	0.2128172932
7669	0.2128036092
7670	0.2127931664
7671	0.212783781
7672	0.2127723733
7673	0.2127542903
7674	0.2127477345
7675	0.2127465785
7676	0.2127370639
7677	0.212724652
7678	0.2126905335
7679	0.2126758959
7680	0.2126655082
7681	0.2126602075
7682	0.2126540428
7683	0.2126409629
7684	0.212623552
7685	0.2125902427
7686	0.2125897953
7687	0.2125733769
7688	0.2125646325
7689	0.2125590266
7690	0.212541216
7691	0.2125387678
7692	0.2125271778
7693	0.2125162062
7694	0.2124920298
7695	0.2124829732
7696	0.2124719314
7697	0.2124444497
7698	0.2124331729
7699	0.2124170344
7700	0.2124084451
7701	0.2124029822
7702	0.2123695946
7703	0.2123605984
7704	0.2123257495
7705	0.2123043572
7706	0.2122985006
7707	0.2122876764
7708	0.2122710176
7709	0.2122568225
7710	0.2122458463
7711	0.2122360701
7712	0.2122159568
7713	0.2121705345
7714	0.2121525409
7715	0.212134073
7716	0.2121214607
7717	0.2120908335
7718	0.2120851299
7719	0.2120755549
7720	0.2120607404
7721	0.2120553977
7722	0.2120273878
7723	0.2120128455
7724	0.2119784988
7725	0.2119704856
7726	0.2119508896
7727	0.2119216531
7728	0.2118916447
7729	0.2118663776
7730	0.2118560567
7731	0.2118424058
7732	0.2118345578
7733	0.211812128
7734	0.2118064654
7735	0.2117934177
7736	0.2117821961
7737	0.211776873
7738	0.2117742233
7739	0.2117549157
7740	0.2117455482
7741	0.2117403111
7742	0.2117276642
7743	0.2117069234
7744	0.2117014878
7745	0.2116929461
7746	0.2116635482
7747	0.2116504858
7748	0.2116176954
7749	0.2116004004
7750	0.2115829948
7751	0.2115463293
7752	0.2115316285
7753	0.2115290759
7754	0.2115110249
7755	0.2114955131
7756	0.2114728407
7757	0.2114613145
7758	0.211456018
7759	0.2114362572
7760	0.2114213986
7761	0.2114039975
7762	0.2113878188
7763	0.2113538977
7764	0.2113319506
7765	0.2113266913
7766	0.2113226378
7767	0.211317086
7768	0.2112802735
7769	0.21126751
7770	0.2112567447
7771	0.2112342085
7772	0.2112204661
7773	0.2112009898
7774	0.2111790052
7775	0.2111472235
7776	0.2111359353
7777	0.2111250445
7778	0.2111128501
7779	0.2110762116
7780	0.2110758832
7781	0.2110558702
7782	0.21104693
7783	0.2110234306
7784	0.2109950688
7785	0.2109801095
7786	0.2109486811
7787	0.2109437689
7788	0.2109322476
7789	0.2109273456
7790	0.2109032505
7791	0.210888094
7792	0.2108655369
7793	0.2108574066
7794	0.2108461439
7795	0.21084197
7796	0.2108175127
7797	0.2108168632
7798	0.210813336
7799	0.2107923116
7800	0.2107749835
7801	0.2107593733
7802	0.2107479765
7803	0.2107284857
7804	0.2107146055
7805	0.2107102513
7806	0.210675375
7807	0.2106676291
7808	0.2106550743
7809	0.2106489808
7810	0.2106461244
7811	0.2106206577
7812	0.210611762
7813	0.2105961347
7814	0.2105850628
7815	0.210573695
7816	0.2105655845
7817	0.2105350498
7818	0.210530218
7819	0.2105297015
7820	0.2105112164
7821	0.2105057967
7822	0.2104902838
7823	0.210478103
7824	0.2104678106
7825	0.2104543674
7826	0.2104371576
7827	0.2104304752
7828	0.2104140163
7829	0.2104105841
7830	0.2104002243
7831	0.2103890164
7832	0.2103697639
7833	0.2103673868
7834	0.2103407965
7835	0.2103241765
7836	0.2102986387
7837	0.2102828332
7838	0.2102735562
7839	0.2102421499
7840	0.2102241246
7841	0.2102066175
7842	0.2101975101
7843	0.2101908195
7844	0.2101819121
7845	0.2101762696
7846	0.2101465331
7847	0.2101275888
7848	0.2101188017
7849	0.2101015036
7850	0.2100892876
7851	0.2100600105
7852	0.2100440956
7853	0.210043588
7854	0.2100155845
7855	0.2099987202
7856	0.2099734956
7857	0.2099476523
7858	0.2099357716
7859	0.2099092747
7860	0.2098840461
7861	0.2098836398
7862	0.2098784572
7863	0.2098708
7864	0.209838592
7865	0.2098234558
7866	0.2098043375
7867	0.2098003334
7868	0.2097870172
7869	0.2097700718
7870	0.2097581055
7871	0.2097313588
7872	0.2097184697
7873	0.2097131387
7874	0.2097126431
7875	0.2097037084
7876	0.2096968961
7877	0.2096842415
7878	0.2096402697
7879	0.2096328545
7880	0.2096125096
7881	0.2095867171
7882	0.2095776324
7883	0.2095753133
7884	0.209567874
7885	0.2095428812
7886	0.2095308196
7887	0.2095062321
7888	0.2094894798
7889	0.2094678182
7890	0.2094605925
7891	0.2094390851
7892	0.2094092409
7893	0.2093912717
7894	0.2093801402
7895	0.2093697995
7896	0.2093461335
7897	0.2093152046
7898	0.2092863006
7899	0.2092639844
7900	0.2092535715
7901	0.2092455858
7902	0.2092390081
7903	0.2092126753
7904	0.2092039158
7905	0.2091766643
7906	0.2091668075
7907	0.2091482328
7908	0.2091375409
7909	0.2091235141
7910	0.2091039395
7911	0.2090863441
7912	0.2090733585
7913	0.2090412953
7914	0.2090299023
7915	0.2090117283
7916	0.2089992127
7917	0.208994232
7918	0.2089839372
7919	0.2089715856
7920	0.208955899
7921	0.2089452608
7922	0.2089124273
7923	0.2088861934
7924	0.2088683074
7925	0.2088532246
7926	0.2088495398
7927	0.2088318859
7928	0.2088157084
7929	0.2087935869
7930	0.2087743417
7931	0.2087505877
7932	0.2087264592
7933	0.2087128853
7934	0.2087031707
7935	0.2086968397
7936	0.2086896512
7937	0.2086505077
7938	0.2086347131
7939	0.208625679
7940	0.2086070684
7941	0.2085855604
7942	0.2085612863
7943	0.2085326311
7944	0.2085241128
7945	0.2085170289
7946	0.2084975866
7947	0.2084950536
7948	0.2084889847
7949	0.2084746528
7950	0.2084462539
7951	0.2084289652
7952	0.2084043255
7953	0.208367609
7954	0.2083565058
7955	0.2083514206
7956	0.2083351462
7957	0.2083214508
7958	0.2083044307
7959	0.2082764835
7960	0.2082586959
7961	0.2082415192
7962	0.2082278075
7963	0.2082220228
7964	0.2082144342
7965	0.2082002985
7966	0.2081847877
7967	0.2081532668
7968	0.2081391866
7969	0.2081259932
7970	0.2081153285
7971	0.2080818561
7972	0.2080712206
7973	0.2080440989
7974	0.2080278
7975	0.2080217597
7976	0.20801425
7977	0.2079858823
7978	0.2079688927
7979	0.2079489602
7980	0.2079447463
7981	0.2079442605
7982	0.2079340063
7983	0.2079301103
7984	0.2079233404
7985	0.2078912276
7986	0.2078631676
7987	0.2078560194
7988	0.2078438207
7989	0.2078300926
7990	0.2078273406
7991	0.2078268599
7992	0.2078149508
7993	0.2078101035
7994	0.2077851057
7995	0.2077488458
7996	0.2077236213
7997	0.2077084984
7998	0.2077003656
7999	0.2076887009
8000	0.2076795051
8001	0.2076553332
8002	0.2076202724
8003	0.2076170468
8004	0.2075895578
8005	0.2075718159
8006	0.207553793
8007	0.2075431954
8008	0.2075254085
8009	0.2075128873
8010	0.2074915193
8011	0.2074739124
8012	0.2074451411
8013	0.2074266418
8014	0.2074049448
8015	0.2073926633
8016	0.2073751593
8017	0.2073616039
8018	0.207357632
8019	0.2073370992
8020	0.2073071388
8021	0.2072734989
8022	0.2072537142
8023	0.2072168278
8024	0.2071942106
8025	0.2071882716
8026	0.2071759658
8027	0.2071528175
8028	0.2071488617
8029	0.2071349726
8030	0.2071060638
8031	0.2070945831
8032	0.2070651965
8033	0.2070456253
8034	0.2070288052
8035	0.2070095678
8036	0.2069959017
8037	0.2069843292
8038	0.2069741386
8039	0.2069512148
8040	0.2069293086
8041	0.2069117046
8042	0.2068847625
8043	0.2068600741
8044	0.2068377638
8045	0.2068273941
8046	0.2068048743
8047	0.2068030361
8048	0.2068005989
8049	0.2067927421
8050	0.2067805844
8051	0.2067697262
8052	0.206749858
8053	0.2067493993
8054	0.2067343942
8055	0.2067202261
8056	0.2067046669
8057	0.2066929326
8058	0.2066793515
8059	0.2066743401
8060	0.2066651668
8061	0.2066487818
8062	0.2066338211
8063	0.2066194515
8064	0.2066036032
8065	0.2065921327
8066	0.206586207
8067	0.2065672391
8068	0.2065588948
8069	0.2065317834
8070	0.2065044045
8071	0.2064867742
8072	0.2064556047
8073	0.2064385988
8074	0.2064255263
8075	0.2063891258
8076	0.2063802626
8077	0.2063611474
8078	0.2063510061
8079	0.2063192748
8080	0.2063109072
8081	0.2063041564
8082	0.2063015025
8083	0.2062842581
8084	0.2062719458
8085	0.2062649337
8086	0.2062516517
8087	0.2062409231
8088	0.2062213057
8089	0.2062135015
8090	0.2061835444
8091	0.2061560403
8092	0.2061369058
8093	0.2061035062
8094	0.2060930034
8095	0.2060807745
8096	0.2060742389
8097	0.2060542376
8098	0.2060426549
8099	0.20601402
8100	0.2059898654
8101	0.2059595701
8102	0.2059474894
8103	0.2059416875
8104	0.2059328681
8105	0.2059157863
8106	0.2058946112
8107	0.2058711756
8108	0.2058616707
8109	0.2058376787
8110	0.2058032486
8111	0.2057969992
8112	0.2057882432
8113	0.2057720538
8114	0.2057547296
8115	0.2057350551
8116	0.2057111672
8117	0.2056965658
8118	0.2056941231
8119	0.20567666
8120	0.2056569293
8121	0.2056267484
8122	0.2056167385
8123	0.2055967131
8124	0.2055919589
8125	0.2055838733
8126	0.2055732485
8127	0.2055592172
8128	0.2055526532
8129	0.2055414659
8130	0.2055324779
8131	0.2055172605
8132	0.2054939522
8133	0.2054728865
8134	0.2054514488
8135	0.2054272528
8136	0.2053980787
8137	0.2053933133
8138	0.205378557
8139	0.2053665963
8140	0.205363307
8141	0.2053422836
8142	0.2053179575
8143	0.205303591
8144	0.2052937683
8145	0.2052841606
8146	0.2052732339
8147	0.2052552621
8148	0.2052508512
8149	0.2052431266
8150	0.2052286563
8151	0.2051990846
8152	0.2051927496
8153	0.205157952
8154	0.2051450774
8155	0.2051427246
8156	0.2051165748
8157	0.2051115865
8158	0.2051062806
8159	0.2050851772
8160	0.2050794698
8161	0.2050520049
8162	0.2050408474
8163	0.2050380931
8164	0.2050327306
8165	0.2050280932
8166	0.2050244764
8167	0.2050240301
8168	0.205004653
8169	0.2049768329
8170	0.2049662204
8171	0.2049576746
8172	0.2049375628
8173	0.204918566
8174	0.2049085251
8175	0.2048881854
8176	0.2048608871
8177	0.204853565
8178	0.2048280565
8179	0.2048085766
8180	0.2047975931
8181	0.2047895851
8182	0.2047661454
8183	0.2047514366
8184	0.2047369484
8185	0.204711483
8186	0.2047000622
8187	0.204687154
8188	0.204673362
8189	0.2046618599
8190	0.204651712
8191	0.2046318861
8192	0.2046262091
8193	0.2046183744
8194	0.2045906653
8195	0.2045634449
8196	0.2045517563
8197	0.2045100696
8198	0.204498732
8199	0.2044816308
8200	0.2044697
8201	0.2044579369
8202	0.2044301979
8203	0.2044248693
8204	0.204418585
8205	0.2043904159
8206	0.2043754837
8207	0.2043658548
8208	0.2043632319
8209	0.2043500945
8210	0.2043217718
8211	0.2043206377
8212	0.2043107869
8213	0.2043086001
8214	0.204300127
8215	0.2042807216
8216	0.2042578281
8217	0.204245158
8218	0.2042294002
8219	0.2042050271
8220	0.2041934559
8221	0.2041798903
8222	0.2041705149
8223	0.2041617594
8224	0.2041443932
8225	0.2041065008
8226	0.2041030125
8227	0.2040797519
8228	0.2040617722
8229	0.204050763
8230	0.2040356958
8231	0.2040247948
8232	0.2040120942
8233	0.2040062068
8234	0.2039947687
8235	0.2039892422
8236	0.203972492
8237	0.2039623903
8238	0.203925111
8239	0.2039130253
8240	0.2039048482
8241	0.2039045622
8242	0.2038994686
8243	0.2038748097
8244	0.2038496145
8245	0.2038326701
8246	0.2038133078
8247	0.2038087416
8248	0.2038044531
8249	0.2037845638
8250	0.2037631901
8251	0.2037402349
8252	0.2037242249
8253	0.2037126142
8254	0.2037003782
8255	0.2036965008
8256	0.2036699649
8257	0.2036353176
8258	0.203622738
8259	0.2036161991
8260	0.2036120658
8261	0.2035892654
8262	0.2035841971
8263	0.2035697266
8264	0.20354341
8265	0.2035374498
8266	0.2035264529
8267	0.2035222534
8268	0.2035126022
8269	0.2035080062
8270	0.2034937208
8271	0.2034596947
8272	0.2034469884
8273	0.2034165331
8274	0.2034011542
8275	0.203373602
8276	0.2033690329
8277	0.2033576952
8278	0.20335242
8279	0.2033432761
8280	0.2033139755
8281	0.2032806053
8282	0.203258916
8283	0.2032406322
8284	0.2032224864
8285	0.20319213
8286	0.2031633832
8287	0.2031508639
8288	0.2031350207
8289	0.203112581
8290	0.2030922551
8291	0.2030827665
8292	0.2030609286
8293	0.2030386118
8294	0.2030126833
8295	0.2030070097
8296	0.2029923178
8297	0.202970441
8298	0.202963955
8299	0.2029373073
8300	0.2029043887
8301	0.2028946127
8302	0.2028813877
8303	0.2028721586
8304	0.2028664293
8305	0.2028481858
8306	0.2028443722
8307	0.202811541
8308	0.2027939556
8309	0.2027864633
8310	0.2027671056
8311	0.2027386902
8312	0.2027314034
8313	0.2027136134
8314	0.2026862147
8315	0.2026824751
8316	0.2026666101
8317	0.2026317017
8318	0.202628325
8319	0.2025988439
8320	0.2025834559
8321	0.2025792467
8322	0.2025742408
8323	0.2025663396
8324	0.2025576711
8325	0.2025323482
8326	0.2025262907
8327	0.2024942154
8328	0.2024851474
8329	0.2024799648
8330	0.2024705446
8331	0.202464614
8332	0.2024603731
8333	0.2024600921
8334	0.2024535297
8335	0.2024426444
8336	0.2024086631
8337	0.2023979281
8338	0.202384124
8339	0.2023756509
8340	0.2023577928
8341	0.2023501769
8342	0.2023471442
8343	0.2023246662
8344	0.2022962837
8345	0.2022741454
8346	0.2022645236
8347	0.2022430688
8348	0.2022322642
8349	0.2022247126
8350	0.2022143605
8351	0.2022045169
8352	0.2021823248
8353	0.2021688057
8354	0.2021617474
8355	0.2021550528
8356	0.2021501781
8357	0.202133391
8358	0.2021232495
8359	0.2020965989
8360	0.2020779409
8361	0.2020591738
8362	0.2020472211
8363	0.2020380835
8364	0.2020288823
8365	0.2020154564
8366	0.2019788547
8367	0.2019505787
8368	0.2019228823
8369	0.2019082739
8370	0.20189898
8371	0.2018653575
8372	0.201837349
8373	0.201830031
8374	0.2018118282
8375	0.2018006644
8376	0.2017939254
8377	0.2017794664
8378	0.201739014
8379	0.2017287813
8380	0.2017009253
8381	0.2016860583
8382	0.2016749821
8383	0.2016622577
8384	0.2016483384
8385	0.2016459263
8386	0.2016171766
8387	0.2015937722
8388	0.2015710715
8389	0.2015413403
8390	0.2015382171
8391	0.2015291065
8392	0.201500304
8393	0.2014908375
8394	0.201483801
8395	0.2014657525
8396	0.2014362725
8397	0.2014257664
8398	0.2014204373
8399	0.2014090831
8400	0.2013950365
8401	0.2013759922
8402	0.2013592702
8403	0.2013480926
8404	0.2013397321
8405	0.2013186516
8406	0.2012947423
8407	0.2012731732
8408	0.201244942
8409	0.2012284993
8410	0.2012073363
8411	0.2011911315
8412	0.2011811826
8413	0.2011754619
8414	0.2011594592
8415	0.2011418616
8416	0.2011270096
8417	0.2011261668
8418	0.2011055901
8419	0.2010910702
8420	0.2010654831
8421	0.2010579094
8422	0.2010323565
8423	0.2010192983
8424	0.2010169074
8425	0.2009972387
8426	0.2009844326
8427	0.2009615869
8428	0.2009430326
8429	0.2009321129
8430	0.2009266466
8431	0.2009206597
8432	0.2009131895
8433	0.2009012676
8434	0.2008946812
8435	0.2008686588
8436	0.2008493144
8437	0.2008303421
8438	0.2008218568
8439	0.2008162054
8440	0.2007774316
8441	0.2007666841
8442	0.2007589918
8443	0.2007508801
8444	0.2007338345
8445	0.2007109376
8446	0.2007039747
8447	0.2006974804
8448	0.2006873762
8449	0.2006615722
8450	0.2006426888
8451	0.200627999
8452	0.2006167334
8453	0.2005974608
8454	0.200589366
8455	0.2005845251
8456	0.200575827
8457	0.2005508217
8458	0.2005422597
8459	0.200514332
8460	0.2005008083
8461	0.2004709367
8462	0.2004599531
8463	0.2004578874
8464	0.2004539515
8465	0.2004330434
8466	0.2004308365
8467	0.2004134584
8468	0.2004099724
8469	0.2004060057
8470	0.2003890541
8471	0.2003779389
8472	0.2003697277
8473	0.200342371
8474	0.2003153892
8475	0.20030472
8476	0.2002942455
8477	0.2002764416
8478	0.200259539
8479	0.2002388993
8480	0.2002352516
8481	0.2001996379
8482	0.2001827471
8483	0.2001746057
8484	0.2001645125
8485	0.2001344442
8486	0.200125067
8487	0.2001232812
8488	0.2001132433
8489	0.2001030397
8490	0.200062201
8491	0.2000406707
8492	0.200035397
8493	0.2000327388
8494	0.2000204735
8495	0.1999889324
8496	0.1999886653
8497	0.1999729155
8498	0.199963852
8499	0.1999459072
8500	0.1999254689
8501	0.1998930416
8502	0.1998687854
8503	0.1998530792
8504	0.1998432937
8505	0.1998375984
8506	0.1998226592
8507	0.199811497
8508	0.1997828627
8509	0.1997554294
8510	0.1997453644
8511	0.1997151923
8512	0.1996999221
8513	0.1996995753
8514	0.1996782647
8515	0.199664217
8516	0.1996517992
8517	0.1996311749
8518	0.1996150119
8519	0.1995990638
8520	0.1995835311
8521	0.1995815015
8522	0.199569586
8523	0.199564071
8524	0.1995519481
8525	0.1995423105
8526	0.1995339949
8527	0.1995222729
8528	0.1994973163
8529	0.199476668
8530	0.1994602714
8531	0.1994310306
8532	0.1993971384
8533	0.1993921236
8534	0.1993792139
8535	0.1993672192
8536	0.199359205
8537	0.1993434518
8538	0.1993275541
8539	0.1993240093
8540	0.1993056876
8541	0.1992847268
8542	0.1992720478
8543	0.1992497901
8544	0.1992292962
8545	0.1992259982
8546	0.1992083252
8547	0.1991760323
8548	0.1991559248
8549	0.1991295672
8550	0.1991107424
8551	0.1991005619
8552	0.1990914431
8553	0.1990859226
8554	0.1990722879
8555	0.199065287
8556	0.1990450596
8557	0.1990216134
8558	0.1990187053
8559	0.1990143447
8560	0.1990046633
8561	0.1989907544
8562	0.1989766394
8563	0.1989638502
8564	0.1989540667
8565	0.1989434466
8566	0.1989346083
8567	0.1989288818
8568	0.1989147383
8569	0.1989143295
8570	0.1989032259
8571	0.1988871961
8572	0.1988746546
8573	0.1988675979
8574	0.198850203
8575	0.198825921
